tx,ty,tz,qw,qx,qy,qz,fx,k1,k2,k3,p1,p2,cx,cy,fy
-0.05951443292190416,-0.09661656273425975,0.042221325695094084,0.9993407746331804,0.0020083242972730444,-0.005801916162011637,-0.035781567292765784,465.3478435415856,-0.003034468127118208,4.860746117445798e-06,-5.174475745520559e-09,0.0021300454789874015,0.0009174216926075774,318.43449754570923,314.50620535778904,386.2752984878462
-0.3109753572274432,-0.01404234301728223,0.028484867402267442,0.9703555019800949,-0.22074867638758006,0.04755999733021452,0.08612936957879636,458.81335601264976,-0.03944145769565611,5.325395554904589e-06,3.730822234306974e-09,-0.005584678154608334,-0.06128406531676865,332.59490309047743,258.2732107656006,447.2627427808941
-0.05821799800974388,0.0542822671984892,-0.06686969231080761,0.960177306149049,-0.1735949496124599,0.1398289119597918,0.16844052245687477,457.08933510902995,-0.02748152506804797,-3.056469660403897e-08,-6.796919332024622e-13,-0.0029550998910570013,-0.07851686790129749,333.10975422146686,258.5741856285088,446.3515786702343
-0.23685686312064472,-0.07728189877367785,0.0439840932280533,0.9904940468388896,-0.11613296884852688,0.03505150919446208,0.06485420901021312,457.2660857064959,-0.004159723081553286,-2.96851867000653e-06,-1.7529417328495786e-08,-0.018130649914240602,-0.018983736648466115,332.5994491727443,257.60187643031975,450.645827317859
-0.03989811214133647,0.044285791290617015,0.06082240572040742,0.9988487616803596,0.008326020940412284,0.020717584866340504,0.042457158904229846,457.8533540511032,-0.023176940902761723,-0.00015126893580189602,-1.8554138842649434e-07,-0.06427630631248223,0.08666299431258773,330.81200565556213,259.38786962782893,456.5188366990358
-0.07060492527106257,-0.007144329606915977,0.11572491034115011,0.9776294647587269,0.11392597417008798,0.06866645450519869,0.16293072169068082,456.96954124394506,-0.02565449743596945,1.9660506445438753e-05,-3.830425759332691e-10,-0.06710706005320156,-0.07460886307825225,333.03213421439034,259.35457904599895,453.7599044000981
-0.04686578162870038,-0.026920698532912044,0.061552651743890685,0.8780522890483995,0.33389827500609287,0.28013301878793767,0.1976401058226348,454.1701005066434,-0.02286234026440701,-2.689475813824205e-08,-1.0596944288909486e-12,-0.05461743904006559,-0.12150682457115261,335.08724501126625,258.89083898284116,450.84234849193683
-0.04093568913489487,0.016433639137840125,0.038217724318144054,0.9585853206906578,0.05284021903097278,-0.016606743760208948,0.27936769725727445,455.16438448316023,-0.04204619980708252,-1.2436687230331472e-07,-1.0034895716648368e-12,-0.11126461391582984,-0.06756168926054781,334.2265740592054,260.3044578018884,453.14502771060955
0.001369387597778748,0.04800723105976566,0.024223015716585587,0.9728848104696892,0.038187373046157706,0.14838734802432385,0.17325722219723144,458.4411223724342,-0.06101412225517972,-1.9912175068158553e-05,-1.3866134859099322e-06,-0.0644980282643525,-0.05027597507466823,332.37257293506406,259.2335332005585,458.6021531465932
-0.027218449196880084,0.03739987470912969,0.022749354530515506,0.9754198209496359,0.0020629382863507897,0.07763020170782516,0.20621704334756538,456.63486059541447,-0.02423319045431213,0.00018893059811540505,1.8102722501152564e-06,-0.09658519623682961,-0.0426689115431151,333.29947519710583,259.7025263345801,459.20657907639367
-0.013586392724785007,0.014507506891996317,0.012638511781321167,0.9888551371255127,0.008257823202879246,0.018827831870708533,0.1474545315800255,444.0216836485484,-0.011770508917851372,-3.184328387592624e-05,8.839389731532595e-08,-0.05414854472831522,0.03554832418508867,346.2388085732703,265.77121889554877,453.27019351173186
-0.0041437677203615296,0.008346621263920861,0.023724648198520184,0.9774435700835831,0.028659441519908405,0.02322088707219576,0.2079507011712371,457.8024287203557,-0.045589720730107745,4.617142174086725e-08,-1.0135810604498691e-11,-0.05921925427236564,-0.005033148630333338,333.38578572411336,259.3085331720015,458.88701226018645
-0.017858466574689806,-0.014886597671851578,0.008677600996487796,0.950843522406261,0.24886076286569403,0.07785359850854824,0.1670441073585931,455.27952501340593,-0.014028228257150258,-3.7761406300341955e-08,-2.551958527366077e-13,-0.11960720964554754,-0.08362015201673123,333.51540122318846,260.4628525630728,457.0893504753632
0.007171621118774072,0.015577472510088881,-0.0021347103547253647,0.954157766330276,0.14225979738090458,0.23500305822874537,0.11882200816305612,457.54847103429546,-0.05142722688704445,0.00011476438402080661,-1.688963279099364e-09,-0.06439367167191566,-0.0295282455935255,330.47409399190065,262.6779442243453,455.85365868692287
0.006057891618867796,0.01375781897461685,-0.005829713106810612,0.9511169912102971,0.11144248259734103,0.27347796115143935,0.09037060843031623,458.4750010931559,-0.04056350551847935,-0.00039292958719885874,-3.994510149968118e-09,-0.046046314198508506,-0.044283630631026465,332.3510174432442,259.3711246149211,459.6381387865253
0.03010852285570123,0.01950214386482096,-0.004708533654455844,0.9879896383254829,0.081144788146101,0.09091264996386578,-0.09500993629487585,457.0647698904705,-0.025787928857777684,-0.0022573957582574813,9.997835862866202e-06,-0.031164556376262528,-0.05073846632821507,333.4676207681598,259.04094797621343,459.7078283818942
0.03905972285200837,0.02364072899499707,-0.0008466237145221687,0.9695517661683631,0.10163209994950358,0.1386203058189103,-0.17442677487799088,458.0414089761633,-0.02303795509603549,-0.0021787920928327833,-7.224179559438953e-07,-0.02823096892208837,-0.043476838493874605,333.0140462943548,259.0897125381192,459.76919121842275
0.038199805816827956,0.023071232508684442,-0.000154149789659652,0.9778437512603422,0.0980678841918955,0.10687266541829538,-0.15093880083536845,457.55562076042,-0.023875860915865837,-0.0022323883175454796,2.971507245551239e-05,-0.028017545603931153,-0.045933577695472,333.2117071276093,258.9344177029698,459.8536126528405
0.044309303624383796,0.024454074176036834,0.007676356134321898,0.966543718246491,0.11067045600875093,0.1627584083080432,-0.1644840156674734,458.31775089059323,-0.020314201219812027,-0.001427332582271444,1.801477356001646e-05,-0.02197722610899908,-0.044337279392824426,332.81140503315476,257.49053405442146,460.9139657485664
0.04469937486281773,0.027150938736670755,0.015179759075224869,0.9729079667494993,0.11269506303322088,0.12966869464233755,-0.15471244498438566,457.87970483574037,-0.023457605404231835,-0.001073838854142866,6.0299937674880016e-05,-0.027256698237680756,-0.05625746106726685,333.29571570242655,258.4619164409083,460.2586130828981
0.04123128684376475,0.02790274251912237,0.018609468928385067,0.9809839451132116,0.11350160769557244,0.09176615011154342,-0.1279330222200075,458.4326480315819,-0.025707214192814607,-0.0006938996691467015,0.00013026667200126562,-0.02975374284213592,-0.06399986517541695,332.9145013545818,258.70594772922783,460.20545396939775
0.03678275562097537,0.02824024511379939,0.022868527582828778,0.9882750262674014,0.10412224565906232,0.04829055889951099,-0.10069286139669685,458.21551604780285,-0.030150032622388415,-0.0009015922363727945,0.0002273525114313784,-0.03551891387132479,-0.06809987198437997,333.1222432495434,259.0333901374496,459.78775599712446
0.027786827233626996,0.02747157629213154,0.032397579589797304,0.9890227882279231,0.12434065063403271,-0.0029302403606539127,-0.07977932474772695,455.3153276353731,-0.05101316357801022,0.001147966123559566,0.001856932497154325,-0.07032776371433448,-0.07052071774317165,333.49977611597956,260.5266760953607,456.89978412527574
0.016760345327458705,0.029331228215960403,0.045306628644667064,0.9913522647253151,0.11806735505766511,-0.03915248963982291,-0.04180752861246106,458.3400687547523,-0.043748940405137146,-0.0037868531112431763,0.00023409821798565903,-0.03923898205208237,-0.07783157967057414,333.0259187862791,259.0406704024011,459.54647084387835
0.014670455694987022,0.03217172015769723,0.05177282504594062,0.9916713451092511,0.12079018797213183,-0.04067545098246452,-0.01852515765775945,458.77229631609504,-0.04548718122526695,-0.004019172153680652,0.000125028311781254,-0.03674434588748505,-0.0842250464061977,332.79453659011136,259.2680255702453,459.4385141957583
0.021708168624429484,0.033128909901955834,0.05571280745269417,0.9916600122772048,0.12855660138071942,0.007301673664266555,-0.005505075250611572,456.4011300716825,-0.04034600957511386,-0.0029600895317262563,0.00018335167934360237,-0.03011671042625153,-0.07914469021624211,335.10631728259307,256.90258716621184,460.82151447174545
0.02276057918629094,0.033427266641338695,0.0592431677621139,0.991370651166365,0.1289177435818138,0.022347409766996888,-0.008064779752627243,458.99880494300646,-0.039788375941131715,-0.002989045420139861,0.0001156249528532031,-0.02979017816258107,-0.07617501938585816,332.5723940557359,257.1178624375155,461.5686233995121
0.027239937243326944,0.034971240831743584,0.053896478912264165,0.9887425305626121,0.13971848974671866,0.0535412612115013,-0.0005340668693659342,457.4141343393488,-0.04478572915794467,-0.0018058160139751203,0.0012364952734768614,-0.03461818182683144,-0.08663525517718572,334.0894177532278,259.4423755510757,459.07499748050236
0.023104958260583737,0.031101222497726386,0.0627704422749944,0.9917971824231616,0.11950105012470412,0.04226138215013475,-0.01648707176338998,459.5677748017253,-0.04046953397342573,-0.0031816552246622895,3.709463723668089e-05,-0.02899448409669166,-0.07551060660040865,332.0869193504766,256.8233198521019,461.71719396020404
0.02038611250145823,0.027236200272826652,0.0637673199619332,0.992200918964302,0.1132660773948095,0.04870336818192321,-0.018333413368108863,459.87974647313797,-0.04010313181031412,-0.003292147193440078,-2.1219322666449784e-05,-0.027853461512666426,-0.07409634908709212,331.83717127544236,257.0689423000652,461.6912178778431
0.014392854509795128,0.02672224826224419,0.061456116853135824,0.9927110570726719,0.10421014716536042,0.055638658840631815,-0.023860889251077672,458.81254339681743,-0.04077557513647164,-0.0036967564666539944,-0.0001655187465381759,-0.02840801834940426,-0.07338393058319942,333.0162202990936,259.4235100701467,459.31574413015494
0.010480269375291514,0.025021599888801514,0.05866481314971023,0.9931553016370963,0.09900265375111099,0.05800161312370155,-0.02183653487660704,459.026661573536,-0.04034421009696571,-0.0038345824376324954,-0.00021353616617569537,-0.02785097273005774,-0.07172260774995642,332.7762037049203,259.30433207001795,459.34125382023024
0.032156574105040386,0.029573677638046594,0.019145211297173045,0.9865076387685453,0.16152830828768644,0.02529445330388096,0.008454283239203005,456.2936549748764,-0.05970819009310362,0.0004175961139636321,0.003911504335315331,-0.06261051079184177,-0.09220348417111852,334.51736894146904,262.27808925217516,455.7222436159157
0.010310359557684754,0.021748021791918367,0.05063312276561603,0.9939063976619397,0.09075197912770741,0.06156944013358137,-0.011106530183314063,459.28820003240963,-0.04063186854797408,-0.004298253157868017,-0.0002962550487518751,-0.028433618335410922,-0.06998335411966176,332.52924949392786,258.2047992178291,460.5007683358557
0.005119168048128598,0.020768193670434122,0.047771421482119374,0.9942068014555858,0.08658147630767424,0.0631986572929735,-0.007900228870538217,459.7594785880005,-0.04025409560285732,-0.004558150497142756,-0.0004045565642959726,-0.02808593775239762,-0.06799776735170308,332.15669513197486,257.70683497357777,461.1415101688113
0.0018678242071722272,0.02036752220477717,0.04371046419796791,0.9944400127150405,0.08376564011524647,0.0637346299498203,-0.0032055565128638838,459.87646719388266,-0.04010717222144665,-0.0048356109814082894,-0.0004939985926461055,-0.028117279786022614,-0.06631726737560234,332.00082610840394,257.7726103988135,461.0081800928477
0.00015876115906075946,0.020135957301169446,0.0396183542266453,0.994584279040052,0.08196958673092333,0.06389887654712495,0.0001797597331265508,459.5078710450195,-0.03991967986691576,-0.005010659678819431,-0.0005480886206698585,-0.028106910981723895,-0.06493689325715797,332.27450604220195,258.3380028423728,460.3574830552143
-0.001544310204885648,0.01983092103906569,0.03576140449907642,0.9946924576460218,0.0800691330683495,0.0644595634877295,0.004562160319096229,459.3852954020762,-0.03972872311658028,-0.0052179980083815825,-0.0006160362445799671,-0.028281711630400733,-0.06335627855440495,332.34693822772243,258.49411895384196,460.1279016685871
-0.0041202220741816745,0.0190023895651553,0.03370826798691009,0.9947396000796971,0.07885119306752612,0.0645102240097417,0.010679343768662362,459.8280122459137,-0.03953989656106832,-0.005432242642356325,-0.0006961270473609778,-0.028741244613004636,-0.06188112724722144,332.12923000072885,258.1195867104476,460.6342932317881
-0.005020899852790527,0.018633921541926324,0.03217359027145794,0.9947755135136185,0.07876949821485185,0.06363935087295153,0.012925822417581716,459.9483594901303,-0.039388852300992386,-0.005552276456426168,-0.000748904920159965,-0.028692994293195873,-0.061117125661908384,332.00665988971525,257.9363124702388,460.9292740391651
-0.005579012886937855,0.018324050989425984,0.03139806558080822,0.9947727421727577,0.07799658839606234,0.06467243198662212,0.012696462877857187,460.0426186144673,-0.03930003522914743,-0.005611044397531823,-0.0007767916914123847,-0.028381596696527605,-0.06066370240526623,331.9876417812908,257.8948492913332,461.1000616607761
-0.006048167850908012,0.018159145740299813,0.030689866289143792,0.9947472835786854,0.077106033302239,0.06588379709504566,0.013850152402149502,460.1057345974857,-0.03925781516565928,-0.005668600404575872,-0.0007973454748057627,-0.028474063076815662,-0.060151050781565525,331.9900915948436,257.8443061528643,461.2887286512433
-0.006157637447212134,0.018126622892603254,0.029069487130576836,0.9947399279613053,0.07696127720709986,0.06557627887012527,0.016406985699467604,459.9493282668306,-0.03918458195009527,-0.005731137745022579,-0.0008186059555486135,-0.028913854761116936,-0.059497222861651114,332.0564190375789,258.09925876345596,460.9152980486679
-0.0066640028347270215,0.01798755926890322,0.027873475258849964,0.9947070664875155,0.07791615846142913,0.06393260200033618,0.01998866008228797,460.0221725741512,-0.03914956534147483,-0.0058153787972613806,-0.0008460952788725706,-0.029435053112133954,-0.05899604081610006,331.98983955983067,258.00349147952886,461.06608392122473
-0.007476414708356023,0.017663219144944522,0.026995796253198253,0.9946752833767682,0.07953418731168559,0.0615658756003374,0.022473020481974408,460.1328269377308,-0.039140386459697515,-0.0059106779957350045,-0.000878482169868981,-0.029461591843340802,-0.058807773512058126,331.94973518475695,257.86153937921677,461.2249445442771
-0.007868381651433675,0.017530192045644995,0.02627727159027742,0.994646032732577,0.08056928477928331,0.060250980688977905,0.023615233336117546,460.18518404436264,-0.03909457465160881,-0.005932569982783336,-0.0008868787267919699,-0.029522300419613786,-0.05866605391860256,331.9386431976231,257.7896696190047,461.2602366343346
-0.00745267481113717,0.017892497748116402,0.026967634104862973,0.9946345774192136,0.08169089511563186,0.05905941616148785,0.02325167563805811,460.2466055983425,-0.03924505927215795,-0.005851687975273264,-0.0008436806894927488,-0.029770694665229254,-0.059357023810387426,331.97110487443615,257.77639411461007,461.40892476152084
-0.006918020816202029,0.018191497393321546,0.028392008173104857,0.9946864462445165,0.08193952183318226,0.05856049708119149,0.021341429212005214,460.2475248163525,-0.039366117492556175,-0.005773802670006177,-0.0008098932424677648,-0.029656664870954096,-0.060180171628620355,331.9984160629962,257.7672956718085,461.50668769626486
-0.006759215900041578,0.018309300764946166,0.029099006073869907,0.994697149097436,0.08226385070178395,0.058167474951234734,0.02065878270729983,460.2608719552295,-0.03947866921802699,-0.005731332688276012,-0.0007858447502152959,-0.029685279531804217,-0.060653557121924766,331.99257942215945,257.73361010672255,461.5697906501706
-0.006806502394204469,0.018350582433624987,0.029146309649084462,0.9946784071859471,0.08262323257269497,0.05772470130592408,0.02135712004017705,460.26673835773704,-0.03956247369498339,-0.005739775799981899,-0.0007814238959888779,-0.02986058916589219,-0.06076613072483924,331.9896699132989,257.72855047746094,461.5834992274118
-0.0064840965290553585,0.01863033537381754,0.028897681602800564,0.994626392256786,0.0829679877387152,0.05744192754805429,0.023131748667288957,460.2193924128078,-0.03957655309676992,-0.005707795602794304,-0.0007636373122406902,-0.03046494517396827,-0.06078067836578347,332.03220079864246,257.7740304453051,461.624764057004
-0.005821524276945444,0.01907333075652396,0.028662438739974504,0.9945383470880385,0.08398207734822419,0.05690195199270073,0.024549026764629712,460.1416526033902,-0.03960206024153332,-0.005624775273373567,-0.0007287975146283742,-0.03106684561909526,-0.06109038257071301,332.084303761642,257.83135520500406,461.54671260900966
-0.008881829313380324,0.011913110153930475,-0.014543673693814946,0.9884566732104761,0.1100255238757534,0.07069016010301238,0.07648980681212222,460.107133078087,-0.03824884502270738,-0.007020483803899838,-0.0011510215115218298,-0.041607923059308445,-0.05721369550850068,331.8488122547215,257.80887672601256,460.91962035016456
-0.0030035844025474135,0.02086626662231737,0.02976550991169802,0.9943207392236606,0.08685136495017325,0.05519622011666461,0.02713826156626518,459.5747080360395,-0.039381759849036024,-0.005263218443883914,-0.0006020557151844715,-0.03231784880399823,-0.06255662395383357,332.20833478100707,258.1882528276001,460.4976281049612
-0.0017082744802869403,0.0216466554451526,0.030239433583088383,0.9941946081385309,0.08820178288681521,0.0546959504826093,0.028388019386106092,459.41913191310834,-0.03932900371157368,-0.005113192475820466,-0.0005477090279947012,-0.03283053605868945,-0.06329410017371416,332.35433082975874,258.3711068264995,460.3332556679016
-0.007242879017985328,0.011783553442619629,-0.018383268060980437,0.9871600963454019,0.11668908929845423,0.07887059798013171,0.07535269999336598,460.3952164418624,-0.03651600925107054,-0.006620146168276988,-0.0009339479416493564,-0.042033179469654,-0.059896611779700876,331.8584602520819,257.7047232521757,461.6889166771142
0.007003986891994147,0.025601690784713867,0.026824870790130958,0.9937862873253183,0.09353658749202448,0.05168683915144623,0.0311157931449408,458.4272807950903,-0.039729172559296234,-0.004757293786506691,-0.00035079175140300593,-0.034232277893410344,-0.06593989813243994,333.12907923402594,259.1908240689627,459.36698952036744
0.004160961958212049,0.024960027965023505,0.030647887524750474,0.9936679750139631,0.09447976379573465,0.0506645746888991,0.03362484998253629,458.8531596308719,-0.039359002770141115,-0.0046867689808870626,-0.00036048978812156716,-0.03417710179637786,-0.06635193652960295,332.9003894195929,258.866175720805,459.82974756599106
-0.0066648909436053515,0.011577382357239355,-0.021987690324767883,0.9857347424960686,0.12189977602789769,0.08529586687941719,0.0786897524068312,460.1948862210419,-0.03494928034245307,-0.006163167467996906,-0.0007483404239726692,-0.04180678896257709,-0.062225447418499315,332.0051986471232,257.7823601991931,461.8737857627685
0.022994989519034514,0.030616075836345565,0.01744882561527123,0.9912214763417463,0.12066023916864499,0.030468984761324803,0.04464003237309296,456.68775311395547,-0.0448775755129624,-0.0036649794584486537,0.0008164644226836025,-0.04412744002159907,-0.07449810851493284,334.364017206263,259.9279835443538,458.33767101802715
-0.001753476276952859,0.026276881912806704,0.03503427750870744,0.9934026365281123,0.09833347576587383,0.04267613509681496,0.04074894815814864,458.82451337396014,-0.03801092416732077,-0.004301214950899585,-0.00030205985226726943,-0.03444102821663639,-0.06715968023258502,332.9917943381399,259.27168095037075,459.4046578877571
0.00034396547832557625,0.026038920578333326,0.03725658971328797,0.9931177007179343,0.1009108727355346,0.039277321060223344,0.044626453307539914,460.13381770150727,-0.03740960102485971,-0.004030102651294994,-0.00023342597455369417,-0.03407203309399344,-0.06800172305926301,331.8215078123609,256.89299307579074,462.2416857480793
0.0005858935906706722,0.026340450161624538,0.03864725208796017,0.9929371294481576,0.10211878031938314,0.03713082715200808,0.04763311184820974,459.94510260492325,-0.03744164227263449,-0.003946474875508058,-0.00019598365022274113,-0.03447380743380257,-0.06913034243572694,331.9389047284118,256.86796107094847,462.18760026001536
0.00439163461949073,0.017508408391364496,-0.03845005833862908,0.9826102643268977,0.13815714709037066,0.09086805440084855,0.08445512321155334,459.2039103996038,-0.02882210113822001,-0.003927675306887624,-0.00014912160077132442,-0.042183820553144305,-0.06474367446826586,332.2573791215484,258.7182407326313,459.9332049528753
0.0018757294905424515,0.027267062530140527,0.03955103968794982,0.9923659654586564,0.10443937117772865,0.031900348307747274,0.05731122163377032,459.381756348141,-0.0373558152389035,-0.00369411901143103,-0.00010890387334865134,-0.035547334341173714,-0.07186690185804046,332.34058090294945,257.04259978361523,461.8074446198443
0.0107970239630716,0.030785499837861434,0.03483740696954469,0.99088371885256,0.11446671348654286,0.02063594703320478,0.06797782658011327,458.53928182879093,-0.03864783354310325,-0.003018092007770976,0.00029962147245488893,-0.03870617642900246,-0.07721272665792359,333.0197369936598,258.8297727710855,459.97266144643385
0.02672396949484702,0.01764838159255231,-0.05092110027316806,0.9821133506610181,0.14115559838899325,0.09463651714876012,0.08107029738928392,455.07471126261754,-0.03131713287582907,0.000261196106838334,0.0011396172928343385,-0.059484844549373514,-0.07890999474557317,335.8036837222968,259.23399486675527,458.01131059800906
0.01116797387802559,0.028375000423546168,0.02422049689919837,0.988157657224366,0.12057024987242652,-0.008799928016460843,0.09449772791692068,456.2475302326086,-0.045477230867109496,-0.0024467573187384483,0.0011974857475289273,-0.0486901279539848,-0.08988049816656885,334.61016245061734,260.94215730277085,457.5790433537504
0.0030637516795491886,0.021850995763456987,0.02295852122923653,0.9911812219639671,0.0795493126252909,0.005412518375683533,0.10584137532976118,458.4206500985314,-0.03304230093271975,-0.0022419266397595322,8.246777954119567e-05,-0.03562004583448155,-0.0762264797468435,332.89801559152306,257.52379981487906,461.1701087208899
0.005499676200496992,0.019177813139986784,0.013368863869229634,0.9899576208568442,0.08798562576472932,0.03113933116927174,0.10617335174410708,458.01211294271474,-0.029235441074170015,-0.0016766945466319314,3.876433371103374e-05,-0.03427224640649286,-0.07075936604456431,333.105434964689,257.13676623474674,461.5784325592285
0.007240982816082621,0.017842120460399874,0.0073338764917819585,0.9878475897242455,0.09250543451027662,0.04666461147514294,0.11585464210786275,457.72931426043715,-0.027491356847304586,-0.0013234337571716589,3.0009145164534544e-05,-0.03473320177250103,-0.06944197298851763,333.228985457892,257.6289473605547,461.26373736392895
0.01323539082203833,0.01352823701483219,0.0004000075975993078,0.9724101838206134,0.1918715812525808,0.07812051151154813,0.10724232555652888,455.56532768333955,-0.03097150900721307,-0.0006382087097258182,7.315179099910658e-06,-0.04110887611597992,-0.0739080921894766,334.4783401567541,259.3637767503956,458.6164490897295
0.009956941833856718,0.007718635731045084,-0.007214762293304173,0.9526596567398244,0.25513781063223906,0.147458555000486,0.07483482186334887,457.6244023371769,-0.03328694698769543,1.4515311205144502e-05,1.0279745351824073e-07,-0.04282389617261187,-0.0675133197612984,333.1898990510356,257.7506578558818,461.0953832294267
0.009908807430048017,0.014832570690982554,0.0009033897152443927,0.9400365501829387,0.2527719325271823,0.14970661527957932,0.17327886134254636,457.19097633120435,-0.030992332764318037,-3.291627830373025e-08,-1.075134044105725e-13,-0.05170616347442604,-0.07620823614000544,333.59375632729973,258.3029366588439,459.30705536616676
-0.011656709139025431,0.012388182237866602,0.0161878461846193,0.9857105707000525,0.02873608534617839,-0.13470365573774754,0.09697336407511566,454.95199363745087,-0.03126678211952794,5.743895778807271e-07,-2.975908255384824e-11,-0.03893252911011913,-0.0375073147739922,334.7128536421103,259.14200440537286,459.83581249035063
0.01216929728815325,0.06918618533592989,0.029314497428336177,0.9744701947028193,0.04133422552640004,-0.005898735075877231,0.2206003770633503,454.88232515060344,-0.023689790314628492,0.0018223695449564791,-6.662632110266511e-06,-0.03299697794024175,-0.12568507502796641,334.2023619119102,259.2830049374183,459.55577696421375
0.026833627188977974,0.056421020681046624,0.026864284066970594,0.9955204960283044,0.009981683064664971,-0.024062960162358777,0.09088609321000597,456.2654676270059,-0.018825461289769606,2.8371533004949604e-05,4.1407677858783443e-07,-0.03996023406138864,-0.055395301891214103,333.75382024294083,257.22201855619545,460.9810684309971
0.006638794884045693,0.0066598759161950495,0.010352459947548465,0.9649203941832926,0.03935739049686926,-0.19437238313661245,-0.17204361474996158,458.455919298304,-4.7212464200474025e-06,-3.402117592905553e-14,-3.763176315002017e-22,-0.02791424066250026,-0.09180118161362096,333.76672616157583,257.9889594382851,447.8995559645878
-0.012030767209997247,0.08340648053367014,0.05166120505417174,0.9817024506469035,0.004124045577282362,-0.01229173914644194,0.1899794825519316,455.9380790192133,-0.02562964534007322,-0.00030971082330540436,-3.5697728180610627e-07,-0.04871269680948852,-0.07438441398446699,333.818361826911,258.69255894468847,456.8080053752893
