tx,ty,tz,qw,qx,qy,qz,vx,vy,vz,bgx,bgy,bgz,bax,bay,baz,tic
0.01884761599291065,-0.05358938002626672,-0.011554253106138836,0.9998823615980831,-0.006746927028131513,-0.004284508070464404,0.013091238668616036,-0.011312200201608547,-0.10760297494635425,-0.028911105142784135,-5.524508056804408e-05,-1.2434019786251569e-05,-0.0003162926068484238,5.843398739512829e-05,-7.754769121739205e-05,-7.943140553548086e-06,0.00580722300000004
0.018495687280897517,-0.05779972361553318,-0.014012944108916165,0.9997381443757343,-0.01820307179587899,-0.009707693451612171,0.009902064495930975,-0.013050785765651898,-0.10459913314423026,-0.0976827513819965,-5.102077009442372e-05,-3.169291204668249e-05,-0.00030250162851442805,6.599315368940115e-05,-6.174987709009433e-05,-4.6063803767019815e-06,0.00908504199999999
0.017973793086313413,-0.06209379031742462,-0.017989838145833888,0.9978240218063299,0.06306661924186656,0.013330819445986249,0.013859783184011683,-0.01993982384458656,-0.11182991623866903,-0.10503018572617238,-4.604982698621297e-05,-3.812034094043881e-05,-0.0002737574680969431,7.508252223121336e-05,-4.559950876326898e-05,-1.0019883653458268e-06,0.0023472710000000114
0.01707058037687231,-0.06772301756713772,-0.020693088951584657,0.9979941751389828,0.062170005684915236,0.011901130783176683,0.0009684455989739499,-0.030858681992306777,-0.11446828395998729,-0.011013513401794293,-3.8759741747695254e-05,-4.316540156915264e-05,-0.00024941748253738834,8.00689947208167e-05,-3.115367849529911e-05,2.067524401531737e-06,0.005629494999999954
0.016044084909532293,-0.07225455577212861,-0.021623343134530022,0.9999115372371679,0.012566570354528666,0.004331055231145318,-0.0005130921371905524,-0.027354232073979825,-0.11294301331666656,-0.03914060230232854,-3.274344652140332e-05,-6.496704513060626e-05,-0.00022616255221249654,8.400457711243348e-05,-1.618799766583103e-05,4.753246373416673e-06,0.009063903999999992
0.015056593301793776,-0.07690739559158462,-0.023235612160042565,0.9999787877406717,-7.51049138254165e-05,0.0002510187534549476,0.0065077317795844865,-0.02883894750520286,-0.1209154886231137,-0.045046492978546515,-2.7937195135233195e-05,-8.816679121185016e-05,-0.0002074136724521592,8.701435518195942e-05,8.684485905847553e-09,7.206277322390891e-06,0.0023300240000000303
0.013797014382745054,-0.08298081123195555,-0.02606347502397438,0.9998435100380277,-0.01644004098437639,-0.0038250458928716442,0.005298758942972965,-0.03585385237817536,-0.12435904465769575,-0.07562860839602169,-2.341823173146767e-05,-0.00011374117085509817,-0.00019377627547912055,8.891242042159717e-05,1.701821870862902e-05,9.817823893497249e-06,0.005605119000000068
0.012494626003266866,-0.08780683433302862,-0.02989981361865986,0.9985575106067455,0.05147584754484417,0.00851371793577184,0.012674169644208658,-0.03585863340590721,-0.11819062179423125,-0.12036075307342967,-1.8434863339811052e-05,-0.00012826189410238215,-0.00016816289410643073,9.276412346027347e-05,3.4464387657142065e-05,1.2734288613320404e-05,0.008887300000000006
0.011129831828375264,-0.09260752536792542,-0.03365397584703588,0.9982033994531019,0.05793040907044584,0.012562842625898699,0.008728781941742222,-0.03870581067426146,-0.12249985406730891,-0.0712828819553656,-1.4069694243156148e-05,-0.00013939329812605043,-0.00014572037712793986,9.520351041533373e-05,5.402908807176451e-05,1.5272542872605897e-05,0.002148227999999945
0.009467313300593732,-0.09869491450242275,-0.03593723296896788,0.9984512938072926,0.05377928174192276,0.013595137693408242,0.00424520654872878,-0.0416565973326371,-0.12217853934311197,-0.02729324402581193,-1.0130842910654227e-05,-0.00015115676558920426,-0.00012671600196718862,9.587864439792394e-05,7.730939398391677e-05,1.7211629217008183e-05,0.005425732999999914
0.008048358679950237,-0.10344951561814934,-0.03750133855187744,0.9982779056231518,0.05593050799435104,0.016702159390367892,0.005830719132275993,-0.03600547856432229,-0.11630450402999783,-0.05442501558954793,-7.4964147833325255e-06,-0.00015992891941174662,-0.0001104928815294522,9.819064956434352e-05,0.0001025377040741914,1.9204051252038388e-05,0.008710470999999947
0.006729092830823617,-0.1081589823187493,-0.04023352384628971,0.997949450474323,0.06087389150312986,0.018376272840828697,0.00731682766189792,-0.0365637134226598,-0.11969937743449884,-0.08567492075046422,-5.278065262648808e-06,-0.0001652402281045848,-9.661644349988162e-05,0.00010150218477069415,0.0001275726783314989,2.1424105197071706e-05,0.0019778949999999275
0.005175984319067296,-0.11404000163573924,-0.04318871559908934,0.9978505420984145,0.06248020002082538,0.018868082355078815,0.005872619541390732,-0.04021270586532991,-0.11654172975918695,-0.0404203905154442,-3.062694152659478e-06,-0.0001682484799008979,-8.44908477482424e-05,0.00010253093498304408,0.00015280722719964032,2.3446606357663717e-05,0.005256666000000108
0.0038457777978815797,-0.11852921635960945,-0.04509805749511618,0.997579872791441,0.06652306321900359,0.020007805817404384,0.00295691796953943,-0.033329140525351214,-0.10869217491668602,-0.058414395899941185,-6.403705243018812e-07,-0.00016842155701697915,-7.351365107070235e-05,0.00010320797367060216,0.00017845981582997436,2.550881556294595e-05,0.008534941999999964
0.002680049902583196,-0.1228941149558129,-0.047918276687961406,0.997826149742298,0.062022247744595756,0.022158051193675584,0.002290246196468202,-0.031811846864149985,-0.10996993222990624,-0.08595553478470441,1.1123722725739158e-06,-0.00016825631485998572,-6.404269669660229e-05,0.0001026624451788768,0.00020252969657248213,2.7848207353847764e-05,0.0019473039999999232
0.0014418750602001376,-0.12823704534108002,-0.05092381264369767,0.9983641678920899,0.05207949469776866,0.02358866810339212,0.0005138951863667305,-0.03275672225758806,-0.10444221602893242,-0.04197312075477673,2.2679628359417246e-06,-0.00016801292541804256,-5.648107968904515e-05,0.0001001609614388367,0.00022546201117550866,3.0205962643806434e-05,0.005231052000000077
0.0004490540648435817,-0.13221590335973898,-0.05288846030197095,0.9987076885506239,0.044333821081571634,0.02481223833195376,-0.0013651918433148804,-0.02371152444403113,-0.09508556670775718,-0.059564210797229164,2.8568075142852653e-06,-0.00016893396285225262,-5.122782391363071e-05,9.454835719441664e-05,0.0002481331283947022,3.228867065741949e-05,0.00851123699999996
-0.00032529209037026696,-0.13598424446157042,-0.05575737453647023,0.9990187686984575,0.035489524614190665,0.02619192181470508,-0.00399309313494457,-0.021936171734171197,-0.09389004642309742,-0.08693921984201859,2.9449440283152665e-06,-0.00017113295168471929,-4.7854945337693386e-05,8.751010553156072e-05,0.0002698538630343652,3.44582481975339e-05,0.001779884999999885
-0.001128698372377278,-0.14049967535646607,-0.05884577163131304,0.9992841136764724,0.025385775218768773,0.027341612420344674,-0.006264491029613844,-0.025052964732061003,-0.08732667944671571,-0.04362101709790641,2.6525062672184447e-06,-0.00017259830868951773,-4.565632324409054e-05,7.942153797286042e-05,0.00028903742071329506,3.671670833758445e-05,0.005054709000000212
-0.001880051539725519,-0.1437967110313233,-0.06093222588882105,0.9994517160347138,0.015641910190974426,0.027961543933808317,-0.008350343477422079,-0.019136767108773736,-0.07779381211110115,-0.06397845747630965,2.002703656550124e-06,-0.0001756314638156935,-4.487522268998451e-05,6.981924105944938e-05,0.0003066944195519133,3.8859467540456825e-05,0.008336213999999762
-0.0025193536376024494,-0.14684210080761415,-0.06399940917016474,0.9995001643249103,0.009463305649057235,0.02843338306953519,-0.010072383952855394,-0.019738829543787927,-0.07497837689510081,-0.09268697428674816,1.1213291077103136e-06,-0.00017989308622996705,-4.479118229102482e-05,6.0385845719130766e-05,0.00032472695536698,4.108095262998678e-05,0.0016077420000001313
-0.003237491607429396,-0.15040001045120538,-0.06745233828868161,0.9994910443864484,0.0067367646617157335,0.02909822403579897,-0.01120626140789089,-0.02442124575793723,-0.06867279566887725,-0.0524071526967044,6.11908549920399e-08,-0.0001835166544704485,-4.5139416734870864e-05,5.0963017291080575e-05,0.00034353691925873903,4.327798047400449e-05,0.0048782379999999246
-0.003967851479392591,-0.15293395900409298,-0.06991901679554562,0.9994834944967752,0.0049397710007372695,0.029881263475809203,-0.010742670102996472,-0.019126760212054846,-0.05867209564476844,-0.07410759473161738,-1.1823634481679218e-06,-0.00018686385240197792,-4.582749475628688e-05,4.041786899932966e-05,0.0003619894966442157,4.520912467461629e-05,0.008161465999999966
-0.004633832850352905,-0.15517761762938967,-0.07344666678021214,0.9994654025436072,0.0031018056163880816,0.03062062708758556,-0.011031147348857167,-0.02088292724198734,-0.054089419240190374,-0.10526494329140564,-2.4847213341517356e-06,-0.00019023062598466623,-4.6917567589092735e-05,2.807512214097139e-05,0.0003811072142493994,4.6856067311560764e-05,0.0014261660000000887
-0.005482020806079022,-0.15766486741894864,-0.0776212445699255,0.999416083248891,0.0002772902766920898,0.0317392155014283,-0.012649906925698203,-0.02810402639005905,-0.046585335953150606,-0.06824502378373087,-3.823791954233828e-06,-0.0001932230155877055,-4.8363239824534246e-05,1.3907288674250954e-05,0.00039957241182572885,4.807877011887464e-05,0.004701518999999918
-0.006411845269720249,-0.15931279237149168,-0.08074875200676827,0.9993878850021662,-0.0020277535325392833,0.032478063733907346,-0.012842731221405935,-0.02531003005766044,-0.03663742808455905,-0.09105716652844756,-5.30129686637667e-06,-0.00019634997101682759,-4.994552900306278e-05,-4.722021090658726e-07,0.00041742816690625327,4.9023773630519816e-05,0.008135923999999892
-0.007372796320463842,-0.16065733067431745,-0.0849973003761602,0.9993702926689751,-0.004563705301746281,0.03261311946523692,-0.013210155657041929,-0.029814322768859206,-0.03142271219093845,-0.12430817332072461,-6.672353697665079e-06,-0.00019971679078911148,-5.160439808959228e-05,-1.439236553922851e-05,0.0004336455941862893,4.976575712034725e-05,0.0014061950000001633
-0.008670416846773298,-0.16207943542368927,-0.09012942438592127,0.9993205928757115,-0.008288576779140243,0.033106597709694555,-0.01391476395625489,-0.03755150444054528,-0.027077690974944914,-0.08742087644703518,-8.087017682490799e-06,-0.00020290598922214633,-5.352380141103442e-05,-2.9658017057052236e-05,0.0004474101179710971,4.9964494758307726e-05,0.004685381000000047
-0.009945073632179799,-0.16304131199367053,-0.09397159888527067,0.9992906065831733,-0.010163893394613013,0.03351828864788596,-0.013837393065450454,-0.033020243696525065,-0.021956771255747472,-0.10734813710444603,-9.57015392545774e-06,-0.00020625281572807564,-5.550491595509688e-05,-4.574897309458853e-05,0.00046021299891879067,4.9667736072884946e-05,0.007964585000000106
-0.01120551840686247,-0.16388961765104373,-0.09883352782825233,0.9992774333977108,-0.011851678520696676,0.033390877041806453,-0.013754402429646323,-0.037141873877081184,-0.021456148523172035,-0.13842681311440655,-1.0879918538629413e-05,-0.000209681694554256,-5.7474501385836765e-05,-6.145800444099292e-05,0.00047142549161936363,4.9071592199146713e-05,0.0012322430000000397
-0.012860551318985013,-0.16494493207821304,-0.10458628688403761,0.9992315700128267,-0.014338495880137287,0.03361650642758322,-0.014163670388543046,-0.0439049354893032,-0.022291054998305946,-0.09771687276852448,-1.2180578413756394e-05,-0.00021274431989090539,-5.949403923600542e-05,-7.838455244681009e-05,0.00048031366446191556,4.788902293171533e-05,0.004506495000000003
-0.014384430441017346,-0.16580833141253037,-0.10877259648165687,0.9992076938601276,-0.015596152284919286,0.03373621133671068,-0.014231833238276781,-0.039357324079563154,-0.022007206330379364,-0.11397446263996772,-1.3429683637370176e-05,-0.00021571992711981943,-6.136037837584e-05,-9.459211172867279e-05,0.00048712936321629855,4.635536408985903e-05,0.0077840330000000365
-0.015888409110169047,-0.16673745865544073,-0.11380605306108087,0.9991973171196091,-0.0180297590972293,0.03337245817551094,-0.012884469879887615,-0.04304393682044812,-0.025505613538499217,-0.14017845543226373,-1.4341099952742889e-05,-0.00021923168606151046,-6.311072457774025e-05,-0.00010962064838670165,0.0004901572322094428,4.451655558229623e-05,0.0010568899999999599
-0.01778909100528341,-0.16807243773425823,-0.119452877548479,0.999161412106173,-0.021764759100407954,0.03277644268502668,-0.011332877963220748,-0.04787404667521492,-0.02879731806078716,-0.09249002034970592,-1.5012210506834596e-05,-0.00022272875375651703,-6.475411780734161e-05,-0.00012473936088908317,0.0004895610400497983,4.219242147957161e-05,0.004329242999999858
-0.019418936257865418,-0.16922675745339116,-0.12324072970990323,0.9991634522932884,-0.021066514721136936,0.033225437424487296,-0.01116403578113292,-0.0403306170099818,-0.029972939132056113,-0.09956723964727326,-1.5943061493403265e-05,-0.00022548960769361095,-6.622531145754535e-05,-0.00013995602584881647,0.0004907521227388379,3.9627005470866156e-05,0.007611580999999937
-0.020904935808590538,-0.17049756235393496,-0.12750995645617716,0.9992139010255272,-0.019131865686667807,0.033036403245446065,-0.010687408531219928,-0.04111743691207847,-0.03488606782036856,-0.11610401551286724,-1.6792345286397735e-05,-0.00022709060548020595,-6.758901285913154e-05,-0.0001534314935198627,0.0004927978023462151,3.708931713237956e-05,0.0010213290000001226
-0.0226087205056244,-0.17226553160101213,-0.1318261488397283,0.999205403884785,-0.0207690343565982,0.03268728473559213,-0.009421509237312341,-0.041639965913106244,-0.037739455688977463,-0.06172539450986351,-1.745920058699157e-05,-0.00022859719409955976,-6.880791408411452e-05,-0.00016548359872956957,0.0004905747583016768,3.4289505780046103e-05,0.004305890999999928
-0.0239236946822439,-0.17373611347501125,-0.13431026486085418,0.9991820819163724,-0.023116148374167915,0.03226879572784671,-0.00771873881410086,-0.03101911026661849,-0.036896579802516795,-0.06523631437110172,-1.7672164843146345e-05,-0.00023123919748798186,-6.981149607457603e-05,-0.00017540633618601888,0.00048342571403925096,3.126170290125182e-05,0.007583547000000075
-0.024952522007067976,-0.17525418332572196,-0.13709577073583507,0.999141430414286,-0.02559427495988071,0.031882936626328344,-0.006690880939424468,-0.027300233882939545,-0.04000556753683571,-0.07705810105887426,-1.757220887428896e-05,-0.0002352191189467836,-7.078727310050475e-05,-0.0001844254036722922,0.000472964987691997,2.8013020152695564e-05,0.0008572910000000407
-0.02590670227081727,-0.17724185840522275,-0.13948364153174087,0.9990693375606066,-0.02728785716648118,0.032030546454360764,-0.0094785426109186,-0.02547589856202098,-0.04127391679458981,-0.024847782393580865,-1.766956551733137e-05,-0.00023908846575722,-7.163829709298585e-05,-0.00019168966299666214,0.0004615276210362347,2.4817199930934404e-05,0.004131937999999977
-0.02657435059864873,-0.17880626595215177,-0.14057483361430592,0.9991310686164063,-0.02617334228670815,0.0308928950499335,-0.009885661099938485,-0.015425512425839784,-0.038497178526721444,-0.03274954758274014,-1.7416933621113596e-05,-0.0002419474963394106,-7.270888524462372e-05,-0.00019390066772308318,0.0004510854436172579,2.2379910699845184e-05,0.007412966999999977
-0.026936028376183287,-0.18034062498494477,-0.14212719351296438,0.9991922955876966,-0.02430681752339603,0.03045004006927407,-0.009831963734027343,-0.009913284498065762,-0.03970821329677899,-0.04777727865239511,-1.7138792742609015e-05,-0.0002436696824265346,-7.402767626544295e-05,-0.0001940645140161912,0.0004424288884623414,2.03116764769766e-05,0.0006827520000001181
-0.026992949584549692,-0.18225927463733113,-0.14316506268764387,0.9991668667417242,-0.023582710164613604,0.031024658902487262,-0.012121118163691647,-0.007496180358815997,-0.039745885054106825,0.00032332039952507837,-1.7304459255142693e-05,-0.00024441024411988476,-7.534802089232793e-05,-0.00019440004040046412,0.00043383342991683407,1.8206886600684045e-05,0.003958532999999832
-0.026932446285103905,-0.1837470774861916,-0.14330292668408526,0.9991543801790888,-0.023223125007371975,0.031210074363198427,-0.01330797103778946,0.00321036744031275,-0.036242859432069285,-0.009880037192485643,-1.773790337001359e-05,-0.00024463587344014654,-7.672614966571996e-05,-0.0001932455082370622,0.00042506394813543235,1.6334309610240328e-05,0.007240781000000227
-0.026503875034063328,-0.18515887847081786,-0.1440082915923901,0.9991315642282238,-0.024030580324256395,0.03129568011432353,-0.013386410777840882,0.010613627848583017,-0.03608454750329468,-0.02798910370520379,-1.827647105952069e-05,-0.0002449020150924473,-7.814119752465231e-05,-0.00019148429385443608,0.0004147297166193617,1.4516034268385284e-05,0.0005001759999995318
-0.025579159331659596,-0.18688095886368916,-0.1438451182081014,0.9990913503554953,-0.027151672591900492,0.030759230791870124,-0.011539350523321381,0.010811379141521993,-0.035855748332340835,0.028656096511820044,-1.8705086077644674e-05,-0.00024522537637149827,-7.93637725973515e-05,-0.00018906607820949524,0.00040170006571676645,1.2670066921734903e-05,0.0037882040000002033
-0.0248245084157202,-0.18819029495318265,-0.14292482909795695,0.99906316059053,-0.029078614934376114,0.03043446025341869,-0.010046024115802448,0.019571434531675296,-0.031199047981705235,0.014436348600122169,-1.880301971340319e-05,-0.0002457807568872098,-8.022226271012001e-05,-0.00018517072805398975,0.00038654439671571286,1.0915725154824598e-05,0.007210809000000164
-0.02377030223160358,-0.18933623979488087,-0.14267579988087764,0.998877539537808,-0.030851479803870492,0.03436981951335052,-0.010513938948410321,0.02578411503831553,-0.02770955309994823,-0.005173131586037105,-1.9380647087584488e-05,-0.00024581164952734393,-7.966030691671536e-05,-0.00018120163112472147,0.0003695503349394059,9.08047146530772e-06,0.00047568100000020653
-0.022125223517804497,-0.19061968328146917,-0.14129051660155123,0.9989587387542298,-0.033454893291999487,0.030064797924865765,-0.007636659417918073,0.024805747695637086,-0.026746309198618486,0.05372965106272048,-1.956493896683868e-05,-0.0002464346849674077,-7.969764078326718e-05,-0.00017770672814171256,0.0003521471623627062,7.254959521482096e-06,0.003759251999999834
-0.02077821010804849,-0.19154436684862894,-0.13964102601448417,0.9989588769969834,-0.03380280900191548,0.03001717560855193,-0.006120621943605799,0.035330414755062156,-0.02121541890177297,0.02547508050395414,-1.973248787675122e-05,-0.0002473501680749889,-7.998017837871972e-05,-0.00017480456786795752,0.0003353889274102343,5.481632584733961e-06,0.007033033000000178
-0.019051022620312573,-0.19226216166335908,-0.13916026292855233,0.9987935481174224,-0.034347953405947006,0.03439158630535573,-0.006991985191988461,0.044171290844757446,-0.016176817408189863,-0.004471719795862958,-2.1176577765180606e-05,-0.00024841025543877296,-7.9760312198941e-05,-0.00017338443648473698,0.0003189164645815701,3.6068999767654243e-06,0.0002995140000001283
-0.01649844309761126,-0.1929435580967964,-0.13779585807998004,0.9988689934035211,-0.03651891789370945,0.029420751370085527,-0.007844889980028786,0.04261643998383622,-0.014266699522368103,0.05230126157464659,-2.123436751210137e-05,-0.00025059017644341253,-8.049832964011412e-05,-0.00017176261879358473,0.0003017296697198492,1.7989270688575349e-06,0.00358574699999982
-0.014515678321251141,-0.19333141296101478,-0.13615397270317972,0.9988457460939576,-0.03722513699917798,0.02913481351897395,-0.008525193008437928,0.04891633930382484,-0.007116536883766713,0.02665356571472104,-2.161717661401783e-05,-0.00025373054782157627,-8.175795617944314e-05,-0.00017020019849836655,0.00028523613352772893,7.414363563019033e-08,0.006854071000000158
-0.012361435357813347,-0.1934244484670019,-0.13542216136748844,0.9986640191202283,-0.037974552381869274,0.03354456069219128,-0.010143851273221099,0.051385042667840275,0.0005679452529420828,0.006876461942958685,-2.428381258090166e-05,-0.00025752593773623815,-8.278137785247012e-05,-0.0001692499006319121,0.00027022760377639243,-1.5863522756334775e-06,0.00012813800000020467
-0.009546562365380007,-0.19320830657848986,-0.13327690614958995,0.9988178214243452,-0.03859535476082882,0.028074422756049613,-0.009231965892012467,0.04531637957116224,0.004502382585408553,0.07198470974772235,-2.5784778596773208e-05,-0.00026233921769919466,-8.452366655740361e-05,-0.00016797383295712753,0.0002579504725132819,-2.852714440559558e-06,0.0034099759999999006
-0.007479535257335494,-0.1928137752634851,-0.13074871743366448,0.9988571558176293,-0.03806917410545553,0.027645867772754663,-0.00841559590474676,0.050697333090042845,0.0131644270940942,0.05122477367062701,-2.7715705669922945e-05,-0.0002681091647845289,-8.712327862376879e-05,-0.00016848765557838662,0.00024917523752906247,-3.974897033346942e-06,0.006687166999999902
-0.005221707306270526,-0.19206562443306452,-0.12895837683397382,0.9988739693666828,-0.03795606194088085,0.0272933247359781,-0.00807209313458801,0.05505644618338698,0.022278894421227286,0.03529814921599218,-3.0079647169903162e-05,-0.00027540609386141084,-9.073740600507732e-05,-0.00017107490976912886,0.00024291193215885104,-5.124909577081203e-06,0.00010247599999990645
-0.002150985071628588,-0.1907186654264451,-0.1255581534192244,0.9988341217684358,-0.03895257217361128,0.026768578755486022,-0.009827067594216475,0.052136922679448035,0.02779075277760886,0.09356576529820924,-3.3168582508715415e-05,-0.0002841623650678893,-9.541910043827066e-05,-0.00017492411839777774,0.0002383951709092191,-6.25665445670413e-06,0.003380875999999933
0.000262969893645395,-0.18937579280862563,-0.12215643184628198,0.9987112519737426,-0.03796951223978815,0.031459140010931065,-0.012018092860655017,0.061051129152567454,0.03715781436612118,0.07326789903392458,-3.909004016166979e-05,-0.00029394415438962405,-0.0001014103070126494,-0.0001803107215963705,0.00023799439288472573,-7.120442729726798e-06,0.006664486000000107
0.002899606849922127,-0.1877286735663066,-0.11898222591009289,0.9989235269843268,-0.03763705085827452,0.025598835860676683,-0.008939130271377039,0.06325712390769658,0.04298432301025569,0.08231310914091786,-4.366841828495604e-05,-0.00030578872803426745,-0.00010855031976057965,-0.00018690078252445595,0.0002414037807189194,-7.709459400544461e-06,0.009940571000000089
